Customer_ID,Platform,Order_Date,Recency,Frequency,Monetary,Discount_Use,Category_Diversity,Return_Rate,Location_Tier,Average_Order_Value,Margin_Percent,Expected_Active_Months,Churn_Flag
C001,Amazon,2025-01-15,12,14,18500,0.12,5,0.03,Metro,1321,0.2,18,0
C002,Flipkart,2025-01-10,30,7,8200,0.28,3,0.06,Tier-1,1171,0.18,12,1
C003,Meesho,2025-01-18,7,3,2100,0.45,2,0.11,Tier-2,700,0.15,8,1
C004,Amazon,2025-01-05,18,10,9200,0.18,4,0.04,Metro,920,0.22,16,0
C005,Flipkart,2025-01-04,22,5,6400,0.35,2,0.08,Tier-2,1280,0.17,10,0
C006,Meesho,2025-01-12,10,4,2600,0.5,2,0.09,Tier-3,650,0.14,9,1
C007,Amazon,2025-01-20,6,15,21000,0.1,6,0.02,Metro,1400,0.25,20,0
C008,Flipkart,2025-01-16,14,6,7500,0.3,3,0.07,Tier-1,1250,0.19,11,1
C009,Meesho,2025-01-14,20,4,2400,0.55,2,0.1,Tier-2,600,0.13,7,1
C010,Amazon,2025-01-11,9,12,15000,0.15,5,0.03,Tier-1,1250,0.23,17,0
C011,Flipkart,2025-01-17,8,7,8200,0.32,3,0.06,Metro,1171,0.18,12,0
C012,Meesho,2025-01-03,25,3,1800,0.6,1,0.12,Tier-3,600,0.15,6,1
C013,Amazon,2025-01-06,11,9,13200,0.17,4,0.04,Tier-2,1467,0.21,15,0
C014,Flipkart,2025-01-07,19,5,6800,0.34,2,0.09,Tier-2,1360,0.16,10,1
C015,Meesho,2025-01-19,5,6,3100,0.48,3,0.08,Tier-1,517,0.14,8,0
C016,Amazon,2025-01-09,13,11,16800,0.13,5,0.03,Metro,1527,0.24,19,0
C017,Flipkart,2025-01-02,28,4,5600,0.33,2,0.1,Tier-3,1400,0.17,9,1
C018,Meesho,2025-01-13,10,5,2700,0.52,2,0.11,Tier-2,540,0.14,7,1
C019,Amazon,2025-01-08,16,8,11000,0.14,4,0.04,Tier-1,1375,0.22,14,0
C020,Flipkart,2025-01-15,12,6,7200,0.31,3,0.07,Metro,1200,0.18,11,0
